open,high,low,close,volume
1564.1,1564.15,1557.65,1559.6,693479.0
1559.55,1565.15,1558.65,1564.25,577406.0
1564.25,1565.15,1560.3,1563.45,543070.0
1563.4,1570.05,1561.7,1569.2,1146900.0
1569.5,1570.1,1565.45,1569.2,723719.0
1577.05,1578.95,1567.5,1570.1,1407557.0
1570.1,1570.15,1556.35,1557.25,1131692.0
1557.25,1560.2,1556.85,1559.15,384049.0
1559.2,1560.75,1557.25,1558.4,419176.0
1558.4,1560.8,1558.25,1560.15,339344.0
1560.0,1560.65,1550.3,1551.15,1077203.0
1550.95,1556.7,1549.75,1556.25,711043.0
1552.05,1564.1,1552.05,1556.6,1976541.0
1556.5,1557.9,1550.7,1553.75,791000.0
1553.7,1553.75,1546.8,1548.3,1218185.0
1548.3,1549.45,1542.9,1545.2,1170142.0
1545.25,1546.6,1541.05,1544.25,1093274.0
1544.25,1548.9,1541.95,1547.8,1822428.0
1547.75,1553.5,1545.05,1552.3,1239722.0
1548.3,1558.8,1547.35,1555.4,1634433.0
1555.55,1556.35,1551.6,1554.2,605766.0
1554.2,1555.85,1547.35,1550.6,721508.0
1550.6,1555.85,1550.05,1554.15,775898.0
1554.15,1554.2,1549.8,1552.65,617760.0
1552.75,1562.45,1552.3,1559.9,1688891.0
1559.9,1565.15,1559.85,1563.2,724370.0
1558.9,1570.5,1557.65,1565.8,1337644.0
1565.8,1572.05,1563.65,1568.3,827756.0
1568.3,1575.9,1566.9,1575.9,925729.0
1575.95,1582.5,1574.1,1580.4,1751430.0
1580.3,1587.65,1577.55,1586.5,1295287.0
1586.6,1594.6,1586.1,1593.05,2187165.0
1593.35,1599.65,1593.05,1597.9,1112325.0
1599.85,1602.35,1589.95,1593.5,2040229.0
1593.65,1599.55,1590.0,1596.35,908492.0
1596.35,1598.85,1592.2,1593.35,515188.0
1593.35,1595.9,1585.8,1588.55,876089.0
1588.55,1594.0,1585.05,1591.95,660806.0
1592.4,1592.7,1581.2,1582.6,2750338.0
1582.35,1585.75,1581.35,1585.0,2029365.0
1545.45,1562.25,1543.2,1544.8,4788596.0
1545.35,1553.15,1543.75,1553.15,1303683.0
1553.2,1556.05,1549.05,1554.45,1126667.0
1554.5,1558.1,1552.85,1553.4,967433.0
1553.4,1555.25,1549.0,1554.2,969674.0
1554.25,1559.1,1549.55,1555.85,1489999.0
1555.8,1558.7,1554.0,1555.25,847164.0
1554.15,1557.25,1548.3,1549.55,1166928.0
1549.55,1550.4,1540.6,1541.45,1308130.0
1541.5,1543.9,1540.6,1541.15,679985.0
1541.1,1542.95,1535.45,1539.3,1041065.0
1539.3,1544.45,1537.9,1538.7,1743884.0
1538.75,1540.4,1530.65,1531.15,1505786.0
1531.1,1531.8,1528.1,1529.75,845647.0
1527.15,1538.2,1521.6,1534.8,1983401.0
1534.8,1535.95,1528.7,1530.6,537167.0
1531.0,1531.05,1519.0,1523.85,1670531.0
1523.95,1525.05,1516.85,1517.9,783173.0
1517.85,1521.45,1515.95,1518.4,738972.0
1518.15,1524.0,1500.05,1500.9,4657834.0
1500.75,1502.25,1496.45,1501.55,3320583.0
1512.65,1520.1,1507.15,1514.9,2151310.0
1515.05,1520.3,1511.75,1515.6,1219947.0
1515.65,1516.5,1512.75,1515.95,613462.0
1515.95,1522.55,1515.15,1521.7,935736.0
1521.6,1525.25,1517.35,1520.9,1027128.0
1521.1,1531.6,1516.8,1527.1,1577472.0
1526.75,1530.1,1525.8,1527.5,608276.0
1512.65,1520.1,1507.15,1514.9,2151310.0
1515.05,1520.3,1511.75,1515.6,1219947.0
1515.65,1516.5,1512.75,1515.95,613462.0
1515.95,1522.55,1515.15,1521.7,935736.0
1521.6,1525.25,1517.35,1520.9,1027128.0
1521.1,1531.6,1516.8,1527.1,1577472.0
1526.75,1530.1,1525.8,1527.5,608276.0
1531.45,1531.5,1513.7,1519.15,1494311.0
1519.15,1533.05,1517.1,1522.55,1901368.0
1522.35,1522.65,1518.6,1520.35,855636.0
1520.3,1524.25,1516.0,1524.25,905591.0
1524.25,1525.55,1520.85,1523.05,810227.0
1523.45,1532.15,1523.1,1528.35,1421494.0
1528.5,1532.1,1527.7,1531.85,493832.0
1527.5,1528.95,1521.6,1523.45,1025089.0
1523.55,1523.55,1514.8,1515.6,1654568.0
1515.6,1520.0,1512.65,1516.4,1437002.0
1516.4,1517.6,1514.75,1514.95,538563.0
1515.0,1517.85,1513.35,1516.8,639235.0
1516.8,1517.0,1494.3,1498.5,3421499.0
1498.3,1501.95,1496.45,1501.75,1505371.0
1503.75,1512.75,1502.3,1505.7,1330258.0
1505.55,1508.2,1501.25,1504.55,660727.0
1504.65,1505.55,1502.15,1503.65,344131.0
1503.65,1505.25,1496.5,1497.3,852281.0
1497.3,1507.4,1496.45,1499.25,1055577.0
1499.25,1499.25,1491.85,1495.35,1511073.0
1495.35,1497.75,1493.85,1497.6,691621.0
1497.8,1509.35,1497.8,1507.75,1242444.0
1507.7,1515.55,1507.35,1512.35,1661561.0
1512.05,1514.65,1511.1,1514.55,705584.0
1514.55,1523.55,1514.35,1523.05,1460594.0
1522.95,1526.45,1521.65,1521.8,1068264.0
1522.45,1524.25,1518.6,1520.9,1312322.0
1520.9,1523.35,1518.6,1519.7,697040.0
1518.6,1521.3,1508.7,1519.05,3184960.0
1519.05,1524.1,1516.15,1519.8,1858352.0
1519.8,1521.9,1517.1,1518.65,739109.0
1518.65,1527.05,1518.4,1524.1,1290315.0
1524.4,1525.55,1519.4,1521.2,933636.0
1521.2,1524.55,1514.95,1523.7,1114373.0
1523.85,1525.45,1519.5,1521.6,539792.0
1505.75,1510.25,1498.65,1502.7,3770231.0
1502.7,1513.55,1500.75,1506.85,1622222.0
1506.9,1507.3,1497.3,1500.5,1182358.0
1500.65,1500.75,1489.2,1492.85,1108847.0
1492.65,1493.6,1485.9,1487.1,1184023.0
1487.1,1489.7,1483.95,1487.75,1704685.0
1487.55,1489.1,1485.1,1485.8,712196.0
1504.75,1520.1,1502.55,1515.45,2126737.0
1515.45,1515.45,1505.9,1507.9,945140.0
1507.9,1511.65,1499.8,1506.2,1052918.0
1506.25,1509.6,1502.4,1502.4,861994.0
1502.35,1506.2,1500.75,1503.2,1098121.0
1503.3,1510.1,1503.15,1510.0,1000686.0
1510.0,1514.15,1509.55,1512.6,574393.0
1500.75,1520.05,1496.7,1510.65,2024490.0
1510.55,1513.15,1501.25,1501.75,1244678.0
1501.8,1503.75,1499.7,1500.1,671238.0
1500.1,1506.35,1498.6,1501.7,759894.0
1501.65,1505.0,1499.45,1502.15,563144.0
1501.95,1503.75,1495.9,1498.25,1433857.0
1498.35,1500.6,1496.8,1499.8,671892.0
1524.15,1527.25,1517.1,1525.45,1732106.0
1525.5,1533.4,1525.4,1528.4,1327031.0
1528.45,1529.5,1525.85,1526.5,523607.0
1526.5,1528.05,1520.8,1527.5,910519.0
1527.5,1528.3,1522.85,1527.0,574559.0
1527.0,1535.45,1525.55,1534.15,1283810.0
1534.1,1535.1,1532.3,1534.85,496323.0
1537.35,1540.75,1527.9,1534.0,1174409.0
1534.05,1540.3,1533.95,1539.15,748853.0
1539.15,1543.3,1537.75,1539.4,976324.0
1539.05,1540.2,1534.65,1537.0,493933.0
1536.95,1537.45,1528.6,1530.25,752208.0
1530.25,1534.95,1525.2,1533.2,1081416.0
1533.1,1535.25,1532.2,1532.3,512481.0
1530.55,1540.4,1530.55,1539.55,1825460.0
1539.55,1544.05,1539.5,1543.3,1165080.0
1543.3,1543.35,1538.25,1540.05,684416.0
1540.05,1540.15,1532.65,1534.2,846578.0
1534.2,1536.75,1525.85,1527.55,1707823.0
1527.5,1531.5,1523.95,1529.55,1380931.0
1529.55,1530.5,1525.4,1525.4,803139.0
1525.55,1535.45,1525.55,1528.4,1262377.0
1528.45,1532.5,1520.15,1520.6,949012.0
1520.6,1520.6,1516.15,1519.3,863615.0
1519.25,1520.65,1516.4,1518.55,663510.0
1518.55,1518.9,1507.8,1510.6,1050375.0
1510.7,1521.6,1510.25,1514.65,1631103.0
1514.3,1515.1,1512.65,1514.75,836939.0
1521.45,1525.45,1508.75,1511.2,1705498.0
1511.15,1518.2,1510.7,1515.1,892728.0
1515.0,1516.15,1511.65,1511.75,882267.0
1511.75,1513.65,1510.7,1512.15,845546.0
1512.15,1512.5,1505.85,1506.95,947047.0
1506.95,1510.7,1504.85,1510.6,1346253.0
1510.6,1512.0,1509.45,1509.8,658644.0
1514.65,1528.85,1513.65,1525.75,1657558.0
1525.8,1527.4,1513.95,1515.3,961078.0
1515.45,1520.6,1514.5,1520.4,454456.0
1520.4,1520.5,1516.9,1519.55,427631.0
1519.55,1522.55,1518.75,1520.6,552108.0
1520.6,1525.35,1517.6,1524.3,1307930.0
1524.3,1524.55,1521.9,1524.55,539045.0
1538.9,1557.05,1538.9,1556.1,3768476.0
1556.25,1556.9,1550.35,1552.9,1162834.0
1552.9,1554.25,1551.0,1552.6,796426.0
1552.65,1563.2,1552.3,1563.0,2234154.0
1563.05,1570.05,1561.65,1568.75,1932200.0
1568.6,1570.0,1563.3,1565.1,2392196.0
1564.95,1567.55,1563.3,1566.15,1200570.0
1593.9,1593.9,1538.8,1543.8,6125431.0
1543.8,1545.85,1531.05,1538.05,2083186.0
1538.05,1539.4,1535.7,1537.2,800179.0
1537.2,1538.1,1526.0,1526.05,1180967.0
1526.2,1532.0,1524.05,1528.4,951611.0
1528.4,1529.5,1514.85,1516.5,2207734.0
1516.55,1520.1,1512.2,1517.8,1483235.0
1514.25,1531.35,1508.35,1520.15,2917541.0
1520.1,1526.95,1512.7,1524.25,1487902.0
1524.25,1524.55,1518.85,1519.4,902954.0
1519.25,1521.8,1515.15,1519.4,814063.0
1519.35,1524.5,1518.55,1521.3,651388.0
1521.25,1527.5,1516.55,1519.6,1282652.0
1519.65,1520.95,1516.8,1520.6,639166.0
1529.5,1532.2,1522.15,1527.7,1300342.0
1527.7,1529.5,1521.75,1523.25,871399.0
1523.25,1524.55,1520.7,1521.75,576588.0
1521.75,1525.3,1521.6,1524.75,332257.0
1524.75,1525.05,1518.9,1521.05,467663.0
1521.1,1523.3,1516.7,1518.65,675695.0
1518.6,1521.6,1517.5,1520.85,510501.0
1522.05,1527.45,1514.25,1521.15,1119376.0
1521.15,1522.85,1509.75,1510.5,880850.0
1510.45,1511.65,1508.3,1510.7,628820.0
1510.7,1514.3,1510.7,1513.55,646011.0
1513.65,1514.65,1510.7,1510.75,422726.0
1510.7,1513.55,1506.55,1511.45,967963.0
1511.5,1515.65,1511.35,1514.65,505766.0
1512.65,1520.6,1511.9,1518.7,1311798.0
1518.3,1521.9,1512.2,1514.8,981889.0
1514.75,1514.75,1509.35,1511.25,904906.0
1511.1,1511.25,1504.4,1507.7,987005.0
1507.75,1511.85,1505.25,1510.7,922405.0
1510.9,1511.2,1505.45,1506.95,1010761.0
1506.3,1510.05,1505.75,1509.75,614372.0
1500.65,1506.7,1492.5,1504.1,1493698.0
1504.1,1510.05,1500.8,1507.9,735908.0
1508.0,1509.7,1504.7,1507.0,351304.0
1507.55,1507.65,1497.15,1498.95,691783.0
1498.95,1502.65,1497.9,1499.8,559416.0
1500.3,1500.55,1490.85,1490.95,1583828.0
1491.05,1494.85,1490.85,1493.85,719499.0
1494.45,1495.8,1481.35,1483.0,2297155.0
1483.0,1483.65,1476.0,1479.1,1243396.0
1479.1,1483.7,1478.0,1482.45,729672.0
1482.2,1482.5,1473.85,1479.4,1031955.0
1479.35,1479.4,1457.8,1459.15,2436778.0
1459.2,1461.75,1450.1,1461.15,2660029.0
1461.1,1463.15,1458.25,1459.65,895697.0
1460.2,1480.35,1460.2,1471.0,3148996.0
1470.75,1472.45,1462.7,1463.65,1681198.0
1463.6,1463.8,1456.3,1460.35,1346714.0
1460.3,1460.65,1453.55,1456.8,885187.0
1456.8,1469.6,1450.35,1464.1,1695822.0
1464.15,1470.55,1459.45,1465.4,1568698.0
1465.3,1468.1,1464.2,1467.15,1044511.0
1465.1,1465.8,1440.6,1446.45,2549163.0
1446.45,1452.5,1445.3,1446.85,847975.0
1446.8,1446.95,1437.35,1440.4,1390852.0
1440.45,1440.45,1430.75,1433.8,1250810.0
1433.75,1436.4,1427.45,1429.35,1502647.0
1429.35,1435.2,1427.9,1430.05,1951036.0
1430.0,1430.25,1426.5,1430.25,802043.0
1439.35,1439.35,1415.2,1417.7,4610494.0
1417.7,1418.05,1406.65,1408.35,2461251.0
1408.3,1413.2,1402.7,1408.7,2089719.0
1409.0,1414.6,1406.35,1408.05,1295739.0
1408.05,1414.5,1407.7,1411.95,1463255.0
1411.95,1413.05,1396.75,1397.1,2780585.0
1397.15,1398.55,1394.15,1396.75,1309537.0
1392.1,1412.0,1383.6,1408.65,2157325.0
1408.55,1413.5,1403.8,1408.55,1043424.0
1408.5,1408.55,1388.35,1395.8,1202841.0
1395.75,1398.4,1384.2,1391.0,1789401.0
1391.1,1392.8,1370.45,1387.25,2188017.0
1387.25,1391.8,1367.5,1371.95,1748488.0
1371.6,1372.4,1358.35,1360.1,951814.0
1357.05,1376.95,1350.8,1372.5,4700004.0
1372.15,1374.95,1367.05,1371.85,1654806.0
1371.8,1372.0,1359.4,1363.9,1275585.0
1363.85,1366.05,1360.3,1360.9,1007326.0
1361.05,1364.95,1356.05,1364.15,1485130.0
1364.25,1386.55,1361.6,1370.95,3126074.0
1370.5,1374.6,1367.95,1373.0,880037.0
1386.85,1408.5,1384.85,1403.9,3533920.0
1404.25,1413.4,1402.1,1411.05,1639831.0
1411.1,1418.45,1408.35,1414.05,1381420.0
1414.05,1415.6,1406.65,1408.15,829417.0
1408.15,1409.65,1396.75,1399.05,1512187.0
1399.05,1418.15,1398.5,1412.4,1997895.0
1412.5,1414.1,1409.2,1414.1,777857.0
1421.45,1435.35,1417.5,1434.65,2636729.0
1434.8,1434.8,1422.25,1422.9,1176906.0
1422.9,1427.25,1418.55,1420.55,883097.0
1420.55,1426.4,1418.65,1426.0,810640.0
1425.95,1438.35,1425.95,1435.15,1232456.0
1435.3,1439.1,1431.25,1434.55,1119698.0
1434.55,1435.7,1432.5,1432.7,639661.0
1440.45,1445.7,1434.4,1439.05,1352768.0
1438.9,1440.7,1429.95,1430.4,932024.0
1430.35,1433.4,1426.6,1430.9,880794.0
1431.2,1439.65,1429.55,1434.1,699207.0
1434.1,1442.55,1431.9,1441.85,884371.0
1441.65,1453.15,1440.4,1445.25,1889561.0
1445.25,1446.3,1440.35,1441.35,516308.0
1437.35,1438.7,1428.6,1430.0,965358.0
1429.65,1432.1,1424.75,1428.0,921468.0
1427.85,1428.0,1417.65,1418.55,811246.0
1418.6,1423.5,1416.55,1419.05,634817.0
1418.85,1421.5,1415.05,1420.5,691491.0
1420.45,1422.15,1416.55,1420.55,1055845.0
1419.85,1421.5,1417.05,1418.35,539640.0
1414.6,1418.3,1406.9,1409.15,1145280.0
1408.8,1409.3,1403.8,1405.8,851852.0
1405.8,1406.65,1402.25,1405.15,703325.0
1405.2,1405.7,1398.25,1398.75,718535.0
1398.6,1409.65,1397.25,1405.6,829466.0
1405.25,1428.8,1404.4,1426.35,1751363.0
1425.9,1431.95,1423.2,1429.45,979685.0
1433.8,1452.35,1431.95,1450.3,2028224.0
1450.25,1450.35,1441.65,1442.25,800326.0
1442.25,1445.3,1441.6,1443.35,640567.0
1443.35,1448.75,1440.25,1445.85,791678.0
1445.85,1450.75,1443.0,1443.55,575943.0
1443.3,1447.3,1436.9,1440.3,1114397.0
1440.2,1441.25,1437.0,1440.35,480847.0
1442.5,1458.2,1442.5,1453.95,2024322.0
1453.9,1455.1,1446.8,1447.15,852323.0
1447.15,1449.1,1445.6,1448.75,771653.0
1448.85,1449.25,1444.35,1447.1,435797.0
1447.1,1452.25,1445.6,1450.35,488691.0
1449.85,1456.2,1449.35,1455.95,899267.0
1455.95,1460.55,1455.6,1459.2,765079.0
1463.85,1463.85,1452.7,1456.85,1552694.0
1456.85,1457.05,1448.85,1451.15,697806.0
1450.95,1452.25,1449.85,1451.65,344661.0
1451.65,1459.95,1451.0,1458.8,833450.0
1458.8,1459.65,1455.1,1456.3,659583.0
1456.35,1461.15,1455.2,1459.75,1354086.0
1459.8,1463.55,1456.2,1457.15,773546.0
1463.4,1467.3,1451.5,1452.85,973100.0
1453.2,1455.95,1439.45,1454.2,1471410.0
1454.2,1487.2,1449.55,1483.7,3586816.0
1483.7,1486.35,1477.5,1481.95,1127946.0
1481.95,1485.35,1474.65,1484.2,899163.0
1484.15,1484.25,1471.45,1472.35,1198079.0
1472.35,1473.55,1469.65,1471.9,518776.0
1475.0,1491.95,1472.3,1476.3,2262354.0
1476.3,1477.45,1470.1,1473.85,770503.0
1473.8,1474.05,1468.65,1471.05,473817.0
1471.0,1471.3,1460.55,1464.0,739623.0
1464.0,1471.05,1463.25,1465.5,469008.0
1465.1,1469.95,1461.75,1464.1,809059.0
1464.15,1465.95,1463.0,1464.6,524843.0
1462.05,1462.05,1447.4,1455.4,1102374.0
1455.2,1456.2,1447.6,1451.25,646366.0
1451.2,1454.25,1449.6,1453.35,637579.0
1453.2,1453.75,1448.95,1450.25,579611.0
1450.25,1450.7,1444.6,1449.65,658608.0
1449.55,1457.0,1447.0,1455.55,934018.0
1455.55,1456.05,1448.95,1453.15,558347.0
1465.45,1483.8,1461.25,1479.4,1857915.0
1479.4,1483.2,1477.15,1480.3,694638.0
1480.3,1490.85,1478.75,1490.2,1273504.0
1490.2,1490.85,1486.95,1488.3,504421.0
1488.4,1488.9,1483.25,1486.65,557725.0
1486.65,1490.15,1484.0,1489.1,810315.0
1489.05,1492.3,1488.45,1490.35,786493.0
1482.95,1493.85,1478.5,1485.15,1992949.0
1485.25,1488.9,1481.15,1483.95,888044.0
1483.9,1489.85,1479.5,1483.45,1100194.0
1483.45,1485.7,1482.1,1485.3,766633.0
1485.2,1485.4,1479.3,1481.6,686821.0
1481.6,1483.2,1470.7,1471.35,1360831.0
1471.85,1474.9,1469.95,1473.05,968239.0
1455.95,1457.75,1448.35,1456.6,1736700.0
1456.35,1457.95,1450.8,1451.25,1308824.0
1451.2,1461.05,1450.15,1460.15,1370431.0
1460.15,1463.05,1457.6,1459.35,882467.0
1459.85,1460.15,1454.3,1456.1,1030035.0
1456.05,1456.6,1428.1,1430.55,2172103.0
1430.55,1435.15,1426.35,1433.4,1312761.0
1437.75,1437.75,1424.6,1432.45,3185195.0
1432.35,1435.4,1421.55,1424.3,2068770.0
1424.15,1424.5,1417.15,1421.25,1700275.0
1421.25,1424.05,1412.15,1412.6,1383702.0
1412.65,1417.45,1405.8,1408.0,1273600.0
1408.05,1414.45,1396.75,1402.6,2087039.0
1402.55,1408.25,1401.6,1407.75,1080187.0
1437.75,1437.75,1424.6,1432.45,3185195.0
1432.35,1435.4,1421.55,1424.3,2068770.0
1424.15,1424.5,1417.15,1421.25,1700275.0
1421.25,1424.05,1412.15,1412.6,1383702.0
1412.65,1417.45,1405.8,1408.0,1273600.0
1408.05,1414.45,1396.75,1402.6,2087039.0
1402.55,1408.25,1401.6,1407.75,1080187.0
1396.75,1398.45,1381.2,1389.85,2969053.0
1390.1,1391.05,1383.55,1389.35,1464265.0
1389.35,1392.15,1385.95,1388.7,1559909.0
1388.65,1391.6,1386.45,1389.35,1487926.0
1389.75,1395.4,1386.85,1387.2,2066951.0
1386.85,1388.35,1375.8,1381.9,3012579.0
1381.9,1383.0,1374.4,1376.45,957626.0
1374.95,1378.05,1364.1,1367.05,1911365.0
1367.05,1370.0,1365.15,1368.4,1096015.0
1368.25,1372.1,1359.1,1362.0,1367514.0
1362.05,1371.0,1360.1,1367.65,1738375.0
1367.45,1369.55,1357.3,1364.8,1728418.0
1365.0,1380.5,1360.5,1374.05,2750470.0
1374.0,1375.35,1367.25,1368.4,942857.0
1342.2,1342.2,1322.45,1328.35,3611494.0
1328.35,1336.05,1325.65,1328.75,2118328.0
1328.75,1334.6,1327.4,1329.9,1748170.0
1329.9,1344.15,1328.9,1337.15,1840471.0
1337.15,1338.35,1329.65,1329.65,1759609.0
1329.9,1329.9,1312.65,1316.85,4500570.0
1316.85,1320.7,1312.55,1313.65,2534872.0
1342.4,1356.1,1336.15,1337.3,3683282.0
1337.3,1342.7,1332.0,1335.05,1528902.0
1335.1,1336.9,1330.2,1333.95,1239082.0
1334.25,1335.5,1330.7,1332.65,765827.0
1332.65,1336.85,1328.1,1333.05,1720544.0
1333.2,1334.25,1294.1,1296.7,3404918.0
1296.7,1312.05,1291.55,1308.95,1215339.0
1317.2,1341.2,1315.35,1328.6,4032772.0
1328.65,1331.25,1313.95,1323.95,1622510.0
1323.9,1325.6,1312.45,1316.3,1195589.0
1316.3,1322.15,1314.1,1314.6,1095381.0
1314.65,1325.4,1309.6,1320.2,1419077.0
1320.45,1339.6,1315.55,1328.45,2495391.0
1328.45,1335.85,1327.75,1333.7,749326.0
1339.3,1339.8,1322.75,1325.7,2019356.0
1326.0,1327.8,1318.9,1321.75,1156226.0
1321.75,1326.45,1319.8,1322.75,801149.0
1322.75,1325.4,1311.4,1312.0,937057.0
1311.85,1316.2,1295.6,1299.5,1699979.0
1299.7,1326.35,1295.8,1326.1,2445886.0
1326.2,1337.3,1326.15,1336.35,1101299.0
1339.5,1344.8,1312.7,1315.15,2895634.0
1315.5,1324.5,1312.7,1319.4,2174244.0
1319.45,1330.9,1318.5,1326.5,1442748.0
1326.55,1329.0,1317.85,1321.6,836859.0
1321.5,1322.85,1306.45,1310.25,1746410.0
1309.6,1314.75,1294.0,1295.05,3140483.0
1295.1,1301.2,1293.85,1297.6,1798043.0
1258.05,1276.0,1229.5,1265.1,4548973.0
1265.05,1266.2,1254.1,1258.1,1710545.0
1258.05,1261.55,1253.1,1258.25,1975478.0
1258.3,1263.3,1253.75,1259.65,1861284.0
1259.65,1263.0,1255.9,1258.0,1837368.0
1257.7,1262.55,1256.1,1259.2,2649647.0
1259.2,1261.05,1256.25,1258.0,926700.0
1228.4,1228.4,1160.0,1169.0,8601045.0
1169.05,1169.9,1129.45,1140.45,5181294.0
1140.55,1145.65,1134.25,1143.2,3229163.0
1143.2,1147.8,1102.25,1107.75,5167655.0
1107.5,1113.15,1084.7,1111.8,7209563.0
1111.9,1126.0,1094.15,1106.5,8340236.0
1106.45,1107.5,1093.75,1094.15,2818613.0
1097.6,1166.95,1097.6,1147.25,11006942.0
1147.3,1149.9,1134.25,1142.15,3269484.0
1142.45,1151.6,1139.45,1143.75,2614646.0
1143.65,1152.55,1142.95,1147.5,2438179.0
1147.5,1149.1,1139.2,1145.2,2170897.0
1145.25,1156.15,1140.4,1141.2,3938717.0
1141.15,1145.5,1138.25,1141.2,1653536.0
1074.8,1087.55,1039.85,1075.35,6854305.0
1075.35,1077.8,1052.55,1068.35,3755728.0
1068.2,1070.85,1060.45,1067.7,2963272.0
1067.7,1076.65,1067.6,1074.9,2215337.0
1074.9,1089.65,1070.85,1073.8,2820780.0
1074.3,1075.5,1046.45,1051.3,5350132.0
1051.3,1052.5,1046.3,1050.05,1752027.0
988.65,988.65,934.35,942.0,2663918.0
955.95,1056.0,955.95,1023.0,10533692.0
1022.75,1039.05,1010.4,1033.8,3595568.0
1033.45,1129.3,1030.25,1105.55,5640608.0
1104.75,1123.25,1084.7,1092.65,3790361.0
1092.55,1101.55,1047.15,1099.65,5349711.0
1098.6,1117.4,1089.25,1106.45,2035240.0
1050.6,1059.9,1025.8,1050.5,4878553.0
1050.55,1069.55,1042.9,1056.0,1859775.0
1056.55,1061.45,1047.05,1052.7,1842156.0
1052.55,1055.5,1037.5,1043.75,1831573.0
1043.9,1051.05,1015.45,1016.15,2060587.0
1016.7,1034.0,1005.45,1006.95,3654959.0
1006.95,1007.9,995.8,1001.5,1554712.0
1037.4,1047.6,1001.35,1038.05,5257190.0
1037.9,1043.9,1027.8,1029.55,2440636.0
1029.7,1036.2,1016.55,1031.8,2268499.0
1031.8,1049.0,1030.8,1042.7,1801697.0
1042.8,1046.8,1022.85,1031.0,3049935.0
1031.2,1035.2,994.55,995.95,4492568.0
995.95,1003.15,994.45,1001.4,1609973.0
1015.65,1025.9,984.05,993.45,3676513.0
992.7,1018.35,990.6,1008.35,3056157.0
1008.8,1014.35,967.85,970.25,3252614.0
970.0,984.35,968.8,973.75,1888404.0
973.75,976.75,959.3,965.4,2596856.0
966.1,980.7,952.0,958.55,4282614.0
958.6,970.8,955.9,966.85,1830830.0
911.45,915.8,884.0,897.75,6492750.0
897.75,923.25,886.6,921.8,5136184.0
922.0,934.25,902.25,907.35,4303517.0
907.35,923.15,905.65,914.95,2245710.0
914.75,957.9,906.55,949.0,4174369.0
948.7,949.75,908.8,908.8,3866770.0
908.85,915.35,900.45,909.1,1997854.0
930.7,947.9,921.3,937.9,5840151.0
937.8,955.25,934.25,952.85,3227942.0
952.75,984.65,952.75,978.3,3439531.0
978.25,989.6,969.8,985.05,2918356.0
984.75,1014.3,979.0,988.3,5508338.0
988.3,1012.5,978.65,1008.75,5518115.0
1009.45,1023.75,1003.15,1015.35,2726852.0
907.6,941.1,891.95,897.6,3722398.0
901.45,909.1,888.9,898.25,1395955.0
898.35,899.25,871.75,876.0,3537172.0
876.0,910.35,872.6,886.0,2969736.0
886.0,894.3,874.3,875.75,2325242.0
875.7,886.4,867.45,872.95,3367526.0
872.95,886.55,872.75,882.65,1307930.0
921.25,960.15,891.6,899.05,3942210.0
898.95,911.35,887.5,907.1,2426138.0
907.8,921.25,907.6,915.45,2241404.0
915.2,928.0,910.35,923.65,2352015.0
923.3,955.9,922.55,934.8,3446329.0
935.05,957.35,929.2,940.85,5340344.0
940.6,942.3,928.45,937.1,1306469.0
954.75,1023.65,954.75,991.0,7782496.0
990.8,997.55,990.6,996.55,3140241.0
996.55,1015.35,994.7,1015.15,2954176.0
1015.35,1027.25,1011.1,1022.15,3285171.0
1022.1,1121.4,1021.8,1121.4,6402574.0
1121.4,1136.5,1068.85,1068.85,8225357.0
1068.8,1068.8,1055.5,1062.9,1861126.0
1085.5,1105.95,1065.0,1089.2,5289614.0
1089.5,1091.65,1059.95,1068.45,3084122.0
1067.9,1074.75,1044.1,1072.85,2547740.0
1072.3,1072.85,1052.5,1058.65,2009112.0
1059.0,1062.65,1033.1,1045.4,3385270.0
1044.9,1064.8,1040.15,1052.0,3462933.0
1051.85,1062.9,1051.05,1057.0,1246281.0
1084.7,1096.45,1062.9,1064.8,4524474.0
1064.75,1077.0,1048.05,1050.05,2747579.0
1049.85,1063.9,1040.15,1058.65,2197004.0
1058.2,1059.95,1044.1,1047.95,1486825.0
1047.05,1049.95,1037.3,1042.65,3331531.0
1042.65,1072.5,1042.65,1055.35,3981415.0
1055.35,1059.95,1055.35,1057.0,888963.0
1030.85,1045.1,1010.4,1038.6,3141101.0
1038.45,1064.4,1033.5,1056.05,2044131.0
1056.0,1061.95,1041.2,1046.45,1849190.0
1046.45,1052.05,1031.2,1035.1,1476990.0
1034.9,1043.2,1030.25,1037.45,1550172.0
1037.45,1037.95,1010.95,1026.85,2714342.0
1027.2,1027.45,1015.45,1023.2,1119115.0
1063.85,1063.85,1038.65,1053.4,2630623.0
1053.4,1065.55,1053.4,1059.8,2126447.0
1059.7,1086.7,1059.2,1084.35,3135992.0
1084.7,1086.8,1070.9,1075.05,2149230.0
1075.05,1099.6,1075.05,1096.6,3430225.0
1096.6,1118.9,1092.65,1105.5,5042315.0
1105.5,1108.45,1088.0,1089.65,1844026.0
1111.7,1113.9,1062.2,1063.9,5079567.0
1063.4,1063.9,1035.6,1036.6,2830547.0
1036.2,1052.75,1035.85,1046.95,1573192.0
1046.95,1061.45,1045.4,1060.05,2191732.0
1060.75,1064.6,1050.05,1057.95,2237249.0
1057.65,1073.8,1057.0,1070.4,3567571.0
1070.45,1077.5,1068.35,1073.8,1638240.0
